No.,Time,Source,Destination,Protocol,Length
1,2025-04-10 15:19:11.417217,192.168.29.73,52.178.17.233,TCP,54
2,2025-04-10 15:19:11.556284,20.189.173.5,192.168.29.73,TCP,1514
3,2025-04-10 15:19:11.556284,20.189.173.5,192.168.29.73,TCP,1514
4,2025-04-10 15:19:11.556284,20.189.173.5,192.168.29.73,TCP,1514
5,2025-04-10 15:19:11.556284,20.189.173.5,192.168.29.73,TCP,205
6,2025-04-10 15:19:11.556336,192.168.29.73,20.189.173.5,TCP,54
7,2025-04-10 15:19:11.558694,192.168.29.73,20.189.173.5,TCP,1494
8,2025-04-10 15:19:11.558694,192.168.29.73,20.189.173.5,TCP,1494
9,2025-04-10 15:19:11.558694,192.168.29.73,20.189.173.5,TCP,1494
10,2025-04-10 15:19:11.558694,192.168.29.73,20.189.173.5,TCP,735
11,2025-04-10 15:19:11.571535,52.178.17.233,192.168.29.73,TCP,334
12,2025-04-10 15:19:11.618226,192.168.29.73,52.178.17.233,TCP,54
13,2025-04-10 15:19:11.841874,20.189.173.5,192.168.29.73,TCP,54
14,2025-04-10 15:19:11.841874,20.189.173.5,192.168.29.73,TCP,54
15,2025-04-10 15:19:11.883148,20.189.173.5,192.168.29.73,TCP,157
16,2025-04-10 15:19:11.923790,192.168.29.73,20.189.173.5,TCP,54
17,2025-04-10 15:19:12.019712,20.189.173.5,192.168.29.73,TCP,518
18,2025-04-10 15:19:12.019767,192.168.29.73,20.189.173.5,TCP,54
19,2025-04-10 15:19:12.020175,192.168.29.73,20.189.173.5,TCP,78
20,2025-04-10 15:19:12.020276,192.168.29.73,20.189.173.5,TCP,54
21,2025-04-10 15:19:12.298747,20.189.173.5,192.168.29.73,TCP,54
22,2025-04-10 15:19:13.143703,192.168.29.73,35.174.127.31,TCP,295
23,2025-04-10 15:19:13.373996,192.168.29.73,52.178.17.233,TCP,54
24,2025-04-10 15:19:13.514026,35.174.127.31,192.168.29.73,TCP,317
25,2025-04-10 15:19:13.563343,192.168.29.73,35.174.127.31,TCP,54
26,2025-04-10 15:19:13.582421,52.178.17.233,192.168.29.73,TCP,54
27,2025-04-10 15:19:13.582456,192.168.29.73,52.178.17.233,TCP,54
28,2025-04-10 15:19:13.586395,N/A,N/A,TCP,86
29,2025-04-10 15:19:13.590260,N/A,N/A,TCP,86
30,2025-04-10 15:19:13.590321,N/A,N/A,TCP,74
31,2025-04-10 15:19:13.590780,N/A,N/A,TCP,1418
32,2025-04-10 15:19:13.590780,N/A,N/A,TCP,782
33,2025-04-10 15:19:13.598854,N/A,N/A,TCP,344
34,2025-04-10 15:19:13.599307,N/A,N/A,TCP,154
35,2025-04-10 15:19:13.599562,N/A,N/A,TCP,883
36,2025-04-10 15:19:13.606593,N/A,N/A,TCP,74
37,2025-04-10 15:19:13.606593,N/A,N/A,TCP,74
38,2025-04-10 15:19:13.611231,N/A,N/A,TCP,377
39,2025-04-10 15:19:13.663643,N/A,N/A,TCP,74
40,2025-04-10 15:19:13.680422,N/A,N/A,TCP,1514
41,2025-04-10 15:19:13.680422,N/A,N/A,TCP,1514
42,2025-04-10 15:19:13.680422,N/A,N/A,TCP,1514
43,2025-04-10 15:19:13.680422,N/A,N/A,TCP,1514
44,2025-04-10 15:19:13.680422,N/A,N/A,TCP,1514
45,2025-04-10 15:19:13.680469,N/A,N/A,TCP,74
46,2025-04-10 15:19:13.682557,N/A,N/A,TCP,8714
47,2025-04-10 15:19:13.682557,N/A,N/A,TCP,640
48,2025-04-10 15:19:13.682557,N/A,N/A,TCP,13034
49,2025-04-10 15:19:13.682617,N/A,N/A,TCP,74
50,2025-04-10 15:19:13.682706,N/A,N/A,TCP,2954
51,2025-04-10 15:19:13.682706,N/A,N/A,TCP,640
52,2025-04-10 15:19:13.682706,N/A,N/A,TCP,18794
53,2025-04-10 15:19:13.682706,N/A,N/A,TCP,1032
54,2025-04-10 15:19:13.682706,N/A,N/A,TCP,1514
55,2025-04-10 15:19:13.682740,N/A,N/A,TCP,74
56,2025-04-10 15:19:13.682862,N/A,N/A,TCP,5834
57,2025-04-10 15:19:13.682875,N/A,N/A,TCP,74
58,2025-04-10 15:19:13.682898,N/A,N/A,TCP,5834
59,2025-04-10 15:19:13.682905,N/A,N/A,TCP,74
60,2025-04-10 15:19:13.688725,N/A,N/A,TCP,1514
61,2025-04-10 15:19:13.688725,N/A,N/A,TCP,1514
62,2025-04-10 15:19:13.688759,N/A,N/A,TCP,74
63,2025-04-10 15:19:13.688932,N/A,N/A,TCP,4394
64,2025-04-10 15:19:13.688957,N/A,N/A,TCP,74
65,2025-04-10 15:19:13.689002,N/A,N/A,TCP,7274
66,2025-04-10 15:19:13.689018,N/A,N/A,TCP,74
67,2025-04-10 15:19:13.690889,N/A,N/A,TCP,1514
68,2025-04-10 15:19:13.690889,N/A,N/A,TCP,1514
69,2025-04-10 15:19:13.690924,N/A,N/A,TCP,74
70,2025-04-10 15:19:13.690986,N/A,N/A,TCP,1514
71,2025-04-10 15:19:13.690986,N/A,N/A,TCP,1514
72,2025-04-10 15:19:13.690986,N/A,N/A,TCP,1514
73,2025-04-10 15:19:13.690986,N/A,N/A,TCP,1514
74,2025-04-10 15:19:13.691003,N/A,N/A,TCP,74
75,2025-04-10 15:19:13.691044,N/A,N/A,TCP,1514
76,2025-04-10 15:19:13.691044,N/A,N/A,TCP,1514
77,2025-04-10 15:19:13.691059,N/A,N/A,TCP,74
78,2025-04-10 15:19:13.691095,N/A,N/A,TCP,1514
79,2025-04-10 15:19:13.691095,N/A,N/A,TCP,1514
80,2025-04-10 15:19:13.691111,N/A,N/A,TCP,74
81,2025-04-10 15:19:13.691168,N/A,N/A,TCP,1514
82,2025-04-10 15:19:13.691168,N/A,N/A,TCP,1514
83,2025-04-10 15:19:13.691187,N/A,N/A,TCP,74
84,2025-04-10 15:19:13.691230,N/A,N/A,TCP,1514
85,2025-04-10 15:19:13.691230,N/A,N/A,TCP,1514
86,2025-04-10 15:19:13.691254,N/A,N/A,TCP,74
87,2025-04-10 15:19:13.691350,N/A,N/A,TCP,1514
88,2025-04-10 15:19:13.691350,N/A,N/A,TCP,1514
89,2025-04-10 15:19:13.691350,N/A,N/A,TCP,1514
90,2025-04-10 15:19:13.691372,N/A,N/A,TCP,74
91,2025-04-10 15:19:13.691500,N/A,N/A,TCP,5834
92,2025-04-10 15:19:13.691521,N/A,N/A,TCP,74
93,2025-04-10 15:19:13.691567,N/A,N/A,TCP,2954
94,2025-04-10 15:19:13.691586,N/A,N/A,TCP,74
95,2025-04-10 15:19:13.696227,N/A,N/A,TCP,5834
96,2025-04-10 15:19:13.696278,N/A,N/A,TCP,74
97,2025-04-10 15:19:13.696349,N/A,N/A,TCP,36074
98,2025-04-10 15:19:13.696393,N/A,N/A,TCP,74
99,2025-04-10 15:19:13.696540,N/A,N/A,TCP,1514
100,2025-04-10 15:19:13.696540,N/A,N/A,TCP,1514
101,2025-04-10 15:19:13.696540,N/A,N/A,TCP,1514
102,2025-04-10 15:19:13.696540,N/A,N/A,TCP,1514
103,2025-04-10 15:19:13.696571,N/A,N/A,TCP,74
104,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
105,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
106,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
107,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
108,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
109,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
110,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
111,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
112,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
113,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
114,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
115,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
116,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
117,2025-04-10 15:19:13.696663,N/A,N/A,TCP,1514
118,2025-04-10 15:19:13.696737,N/A,N/A,TCP,74
119,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
120,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
121,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
122,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
123,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
124,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
125,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
126,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
127,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
128,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
129,2025-04-10 15:19:13.696800,N/A,N/A,TCP,1514
130,2025-04-10 15:19:13.696800,N/A,N/A,TCP,618
131,2025-04-10 15:19:13.696800,N/A,N/A,TCP,5834
132,2025-04-10 15:19:13.696861,N/A,N/A,TCP,74
133,2025-04-10 15:19:13.696907,N/A,N/A,TCP,1514
134,2025-04-10 15:19:13.696907,N/A,N/A,TCP,1514
135,2025-04-10 15:19:13.696907,N/A,N/A,TCP,1514
136,2025-04-10 15:19:13.696907,N/A,N/A,TCP,1514
137,2025-04-10 15:19:13.696934,N/A,N/A,TCP,74
138,2025-04-10 15:19:13.697154,N/A,N/A,TCP,1514
139,2025-04-10 15:19:13.697154,N/A,N/A,TCP,1514
140,2025-04-10 15:19:13.697172,N/A,N/A,TCP,74
141,2025-04-10 15:19:13.704799,N/A,N/A,TCP,1514
142,2025-04-10 15:19:13.704799,N/A,N/A,TCP,1514
143,2025-04-10 15:19:13.704799,N/A,N/A,TCP,1514
144,2025-04-10 15:19:13.704848,N/A,N/A,TCP,74
145,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
146,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
147,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
148,2025-04-10 15:19:13.704954,N/A,N/A,TCP,5834
149,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
150,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
151,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
152,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
153,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
154,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
155,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
156,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
157,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
158,2025-04-10 15:19:13.704954,N/A,N/A,TCP,1514
159,2025-04-10 15:19:13.705041,N/A,N/A,TCP,74
160,2025-04-10 15:19:13.705118,N/A,N/A,TCP,1514
161,2025-04-10 15:19:13.705118,N/A,N/A,TCP,1514
162,2025-04-10 15:19:13.705118,N/A,N/A,TCP,1514
163,2025-04-10 15:19:13.705118,N/A,N/A,TCP,1514
164,2025-04-10 15:19:13.705118,N/A,N/A,TCP,1514
165,2025-04-10 15:19:13.705118,N/A,N/A,TCP,1514
166,2025-04-10 15:19:13.705118,N/A,N/A,TCP,1514
167,2025-04-10 15:19:13.705118,N/A,N/A,TCP,18794
168,2025-04-10 15:19:13.705169,N/A,N/A,TCP,74
169,2025-04-10 15:19:13.705287,N/A,N/A,TCP,1514
170,2025-04-10 15:19:13.705287,N/A,N/A,TCP,1514
171,2025-04-10 15:19:13.705287,N/A,N/A,TCP,1514
172,2025-04-10 15:19:13.705287,N/A,N/A,TCP,1514
173,2025-04-10 15:19:13.705315,N/A,N/A,TCP,74
174,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
175,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
176,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
177,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
178,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
179,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
180,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
181,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
182,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
183,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
184,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
185,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
186,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
187,2025-04-10 15:19:13.705354,N/A,N/A,TCP,1514
188,2025-04-10 15:19:13.705406,N/A,N/A,TCP,74
189,2025-04-10 15:19:13.705547,N/A,N/A,TCP,1514
190,2025-04-10 15:19:13.705547,N/A,N/A,TCP,1514
191,2025-04-10 15:19:13.705547,N/A,N/A,TCP,1514
192,2025-04-10 15:19:13.705547,N/A,N/A,TCP,1514
193,2025-04-10 15:19:13.705582,N/A,N/A,TCP,74
194,2025-04-10 15:19:13.705636,N/A,N/A,TCP,1514
195,2025-04-10 15:19:13.705636,N/A,N/A,TCP,1514
196,2025-04-10 15:19:13.705636,N/A,N/A,TCP,1514
197,2025-04-10 15:19:13.705636,N/A,N/A,TCP,1514
198,2025-04-10 15:19:13.705636,N/A,N/A,TCP,1514
199,2025-04-10 15:19:13.705636,N/A,N/A,TCP,1514
200,2025-04-10 15:19:13.705659,N/A,N/A,TCP,74
201,2025-04-10 15:19:13.705801,N/A,N/A,TCP,1514
202,2025-04-10 15:19:13.705801,N/A,N/A,TCP,1514
203,2025-04-10 15:19:13.705818,N/A,N/A,TCP,74
204,2025-04-10 15:19:13.706349,N/A,N/A,TCP,1514
205,2025-04-10 15:19:13.706349,N/A,N/A,TCP,1514
206,2025-04-10 15:19:13.706387,N/A,N/A,TCP,74
207,2025-04-10 15:19:13.706438,N/A,N/A,TCP,1514
208,2025-04-10 15:19:13.706438,N/A,N/A,TCP,1514
209,2025-04-10 15:19:13.706452,N/A,N/A,TCP,74
210,2025-04-10 15:19:13.706485,N/A,N/A,TCP,1514
211,2025-04-10 15:19:13.706485,N/A,N/A,TCP,1514
212,2025-04-10 15:19:13.706494,N/A,N/A,TCP,74
213,2025-04-10 15:19:13.706560,N/A,N/A,TCP,1514
214,2025-04-10 15:19:13.706560,N/A,N/A,TCP,1514
215,2025-04-10 15:19:13.706572,N/A,N/A,TCP,74
216,2025-04-10 15:19:13.706910,N/A,N/A,TCP,1514
217,2025-04-10 15:19:13.706910,N/A,N/A,TCP,1514
218,2025-04-10 15:19:13.706910,N/A,N/A,TCP,159
219,2025-04-10 15:19:13.706942,N/A,N/A,TCP,74
220,2025-04-10 15:19:14.154166,192.168.29.73,35.174.127.31,TCP,164
221,2025-04-10 15:19:14.194111,N/A,N/A,TCP,75
222,2025-04-10 15:19:14.202282,N/A,N/A,UDP,112
223,2025-04-10 15:19:14.202563,N/A,N/A,UDP,112
224,2025-04-10 15:19:14.202735,N/A,N/A,UDP,112
225,2025-04-10 15:19:14.205454,N/A,N/A,UDP,144
226,2025-04-10 15:19:14.209025,N/A,N/A,UDP,260
227,2025-04-10 15:19:14.209768,N/A,N/A,UDP,168
228,2025-04-10 15:19:14.210722,N/A,N/A,UDP,1292
229,2025-04-10 15:19:14.210805,N/A,N/A,UDP,1292
230,2025-04-10 15:19:14.271231,N/A,N/A,TCP,86
231,2025-04-10 15:19:14.288743,N/A,N/A,UDP,1262
232,2025-04-10 15:19:14.288743,N/A,N/A,UDP,1262
233,2025-04-10 15:19:14.288743,N/A,N/A,UDP,1262
234,2025-04-10 15:19:14.288743,N/A,N/A,UDP,599
235,2025-04-10 15:19:14.289171,N/A,N/A,UDP,113
236,2025-04-10 15:19:14.289825,N/A,N/A,UDP,236
237,2025-04-10 15:19:14.290032,N/A,N/A,UDP,510
238,2025-04-10 15:19:14.367975,N/A,N/A,UDP,1262
239,2025-04-10 15:19:14.367975,N/A,N/A,UDP,458
240,2025-04-10 15:19:14.368256,N/A,N/A,UDP,1292
241,2025-04-10 15:19:14.368409,N/A,N/A,UDP,105
242,2025-04-10 15:19:14.444336,N/A,N/A,UDP,91
243,2025-04-10 15:19:14.470052,N/A,N/A,UDP,106
244,2025-04-10 15:19:14.543611,35.174.127.31,192.168.29.73,TCP,54
245,2025-04-10 15:19:14.547531,N/A,N/A,UDP,86
246,2025-04-10 15:19:14.572817,N/A,N/A,UDP,106
247,2025-04-10 15:19:14.646782,N/A,N/A,UDP,111
248,2025-04-10 15:19:14.647011,N/A,N/A,UDP,109
249,2025-04-10 15:19:14.721260,N/A,N/A,UDP,90
250,2025-04-10 15:19:14.725444,N/A,N/A,UDP,815
251,2025-04-10 15:19:14.725815,N/A,N/A,UDP,105
252,2025-04-10 15:19:15.273305,N/A,N/A,,86
253,2025-04-10 15:19:15.275215,N/A,N/A,,78
254,2025-04-10 15:19:15.455280,N/A,N/A,,42
255,2025-04-10 15:19:15.455298,N/A,N/A,,42
256,2025-04-10 15:19:16.273034,192.168.29.73,224.0.0.22,,54
257,2025-04-10 15:19:16.472230,N/A,N/A,,42
258,2025-04-10 15:19:16.472253,N/A,N/A,,42
259,2025-04-10 15:19:17.173598,192.168.29.73,148.113.20.116,TCP,55
260,2025-04-10 15:19:17.215704,148.113.20.116,192.168.29.73,TCP,66
261,2025-04-10 15:19:18.904189,N/A,N/A,TCP,74
262,2025-04-10 15:19:18.909739,N/A,N/A,TCP,98
263,2025-04-10 15:19:18.909778,N/A,N/A,TCP,74
264,2025-04-10 15:19:18.910840,N/A,N/A,TCP,74
265,2025-04-10 15:19:19.778959,N/A,N/A,,42
266,2025-04-10 15:19:23.476696,N/A,N/A,TCP,86
267,2025-04-10 15:19:23.483750,N/A,N/A,TCP,86
268,2025-04-10 15:19:23.483809,N/A,N/A,TCP,74
269,2025-04-10 15:19:23.484424,N/A,N/A,TCP,1418
270,2025-04-10 15:19:23.484424,N/A,N/A,TCP,782
271,2025-04-10 15:19:23.492343,N/A,N/A,TCP,74
272,2025-04-10 15:19:23.493108,N/A,N/A,TCP,344
273,2025-04-10 15:19:23.493445,N/A,N/A,TCP,154
274,2025-04-10 15:19:23.493610,N/A,N/A,TCP,883
275,2025-04-10 15:19:23.500466,N/A,N/A,TCP,74
276,2025-04-10 15:19:23.500466,N/A,N/A,TCP,74
277,2025-04-10 15:19:23.500466,N/A,N/A,TCP,377
278,2025-04-10 15:19:23.553665,N/A,N/A,TCP,74
279,2025-04-10 15:19:23.558961,N/A,N/A,TCP,1514
280,2025-04-10 15:19:23.558961,N/A,N/A,TCP,1514
281,2025-04-10 15:19:23.558961,N/A,N/A,TCP,13034
282,2025-04-10 15:19:23.558961,N/A,N/A,TCP,640
283,2025-04-10 15:19:23.558961,N/A,N/A,TCP,11594
284,2025-04-10 15:19:23.559025,N/A,N/A,TCP,74
285,2025-04-10 15:19:23.559154,N/A,N/A,TCP,2954
286,2025-04-10 15:19:23.559189,N/A,N/A,TCP,74
287,2025-04-10 15:19:23.560449,N/A,N/A,TCP,1514
288,2025-04-10 15:19:23.560449,N/A,N/A,TCP,640
289,2025-04-10 15:19:23.560449,N/A,N/A,TCP,18794
290,2025-04-10 15:19:23.560449,N/A,N/A,TCP,1030
291,2025-04-10 15:19:23.560449,N/A,N/A,TCP,10154
292,2025-04-10 15:19:23.560514,N/A,N/A,TCP,74
293,2025-04-10 15:19:23.561833,N/A,N/A,TCP,1514
294,2025-04-10 15:19:23.561833,N/A,N/A,TCP,1514
295,2025-04-10 15:19:23.561865,N/A,N/A,TCP,74
296,2025-04-10 15:19:23.566031,N/A,N/A,TCP,1514
297,2025-04-10 15:19:23.566031,N/A,N/A,TCP,1514
298,2025-04-10 15:19:23.566031,N/A,N/A,TCP,1514
299,2025-04-10 15:19:23.566031,N/A,N/A,TCP,1514
300,2025-04-10 15:19:23.566031,N/A,N/A,TCP,1514
301,2025-04-10 15:19:23.566031,N/A,N/A,TCP,1514
302,2025-04-10 15:19:23.566071,N/A,N/A,TCP,74
303,2025-04-10 15:19:23.566139,N/A,N/A,TCP,5834
304,2025-04-10 15:19:23.566153,N/A,N/A,TCP,74
305,2025-04-10 15:19:23.566194,N/A,N/A,TCP,2954
306,2025-04-10 15:19:23.566209,N/A,N/A,TCP,74
307,2025-04-10 15:19:23.566235,N/A,N/A,TCP,2954
308,2025-04-10 15:19:23.566244,N/A,N/A,TCP,74
309,2025-04-10 15:19:23.566492,N/A,N/A,TCP,2954
310,2025-04-10 15:19:23.566515,N/A,N/A,TCP,74
311,2025-04-10 15:19:23.566560,N/A,N/A,TCP,5834
312,2025-04-10 15:19:23.566582,N/A,N/A,TCP,74
313,2025-04-10 15:19:23.566606,N/A,N/A,TCP,5834
314,2025-04-10 15:19:23.566615,N/A,N/A,TCP,74
315,2025-04-10 15:19:23.566835,N/A,N/A,TCP,2954
316,2025-04-10 15:19:23.566855,N/A,N/A,TCP,74
317,2025-04-10 15:19:23.567057,N/A,N/A,TCP,5834
318,2025-04-10 15:19:23.567073,N/A,N/A,TCP,74
319,2025-04-10 15:19:23.567758,N/A,N/A,TCP,1514
320,2025-04-10 15:19:23.567758,N/A,N/A,TCP,1514
321,2025-04-10 15:19:23.567758,N/A,N/A,TCP,1514
322,2025-04-10 15:19:23.567758,N/A,N/A,TCP,1514
323,2025-04-10 15:19:23.567784,N/A,N/A,TCP,74
324,2025-04-10 15:19:23.567819,N/A,N/A,TCP,1514
325,2025-04-10 15:19:23.567819,N/A,N/A,TCP,1514
326,2025-04-10 15:19:23.567827,N/A,N/A,TCP,74
327,2025-04-10 15:19:23.567892,N/A,N/A,TCP,1514
328,2025-04-10 15:19:23.567892,N/A,N/A,TCP,1514
329,2025-04-10 15:19:23.567909,N/A,N/A,TCP,74
330,2025-04-10 15:19:23.568117,N/A,N/A,TCP,1514
331,2025-04-10 15:19:23.568117,N/A,N/A,TCP,1514
332,2025-04-10 15:19:23.568117,N/A,N/A,TCP,1514
333,2025-04-10 15:19:23.568117,N/A,N/A,TCP,1514
334,2025-04-10 15:19:23.568142,N/A,N/A,TCP,74
335,2025-04-10 15:19:23.568170,N/A,N/A,TCP,1514
336,2025-04-10 15:19:23.568182,N/A,N/A,TCP,74
337,2025-04-10 15:19:23.568322,N/A,N/A,TCP,5834
