No.,Time,Source,Destination,Protocol,Length
684,2025-04-10 15:19:33.464011,N/A,N/A,TCP,1514
685,2025-04-10 15:19:33.464018,N/A,N/A,TCP,74
686,2025-04-10 15:19:33.464074,N/A,N/A,TCP,1514
687,2025-04-10 15:19:33.464224,N/A,N/A,TCP,2954
688,2025-04-10 15:19:33.464241,N/A,N/A,TCP,74
689,2025-04-10 15:19:33.464290,N/A,N/A,TCP,1514
690,2025-04-10 15:19:33.464303,N/A,N/A,TCP,74
691,2025-04-10 15:19:33.464464,N/A,N/A,TCP,2954
692,2025-04-10 15:19:33.464485,N/A,N/A,TCP,74
693,2025-04-10 15:19:33.464526,N/A,N/A,TCP,5834
694,2025-04-10 15:19:33.464544,N/A,N/A,TCP,74
695,2025-04-10 15:19:33.464736,N/A,N/A,TCP,2954
696,2025-04-10 15:19:33.464760,N/A,N/A,TCP,74
697,2025-04-10 15:19:33.467644,N/A,N/A,TCP,2954
698,2025-04-10 15:19:33.467684,N/A,N/A,TCP,74
699,2025-04-10 15:19:33.467739,N/A,N/A,TCP,1514
700,2025-04-10 15:19:33.467923,N/A,N/A,TCP,618
701,2025-04-10 15:19:33.467941,N/A,N/A,TCP,74
702,2025-04-10 15:19:33.473128,N/A,N/A,TCP,2954
703,2025-04-10 15:19:33.473169,N/A,N/A,TCP,74
704,2025-04-10 15:19:33.473229,N/A,N/A,TCP,5834
705,2025-04-10 15:19:33.473250,N/A,N/A,TCP,74
706,2025-04-10 15:19:33.473386,N/A,N/A,TCP,8714
707,2025-04-10 15:19:33.473409,N/A,N/A,TCP,74
708,2025-04-10 15:19:33.473475,N/A,N/A,TCP,2954
709,2025-04-10 15:19:33.473509,N/A,N/A,TCP,74
710,2025-04-10 15:19:33.473543,N/A,N/A,TCP,4394
711,2025-04-10 15:19:33.473554,N/A,N/A,TCP,74
712,2025-04-10 15:19:33.473575,N/A,N/A,TCP,1514
713,2025-04-10 15:19:33.473585,N/A,N/A,TCP,74
714,2025-04-10 15:19:33.473603,N/A,N/A,TCP,2954
715,2025-04-10 15:19:33.473609,N/A,N/A,TCP,74
716,2025-04-10 15:19:33.473632,N/A,N/A,TCP,1514
717,2025-04-10 15:19:33.473847,N/A,N/A,TCP,4394
718,2025-04-10 15:19:33.473865,N/A,N/A,TCP,74
719,2025-04-10 15:19:33.473911,N/A,N/A,TCP,5834
720,2025-04-10 15:19:33.473922,N/A,N/A,TCP,74
721,2025-04-10 15:19:33.473942,N/A,N/A,TCP,2954
722,2025-04-10 15:19:33.473951,N/A,N/A,TCP,74
723,2025-04-10 15:19:33.474041,N/A,N/A,TCP,2954
724,2025-04-10 15:19:33.474056,N/A,N/A,TCP,74
725,2025-04-10 15:19:33.474105,N/A,N/A,TCP,1514
726,2025-04-10 15:19:33.474298,N/A,N/A,TCP,4394
727,2025-04-10 15:19:33.474317,N/A,N/A,TCP,74
728,2025-04-10 15:19:33.474358,N/A,N/A,TCP,1514
729,2025-04-10 15:19:33.474399,N/A,N/A,TCP,2954
730,2025-04-10 15:19:33.474411,N/A,N/A,TCP,74
731,2025-04-10 15:19:33.474470,N/A,N/A,TCP,2954
732,2025-04-10 15:19:33.474481,N/A,N/A,TCP,74
733,2025-04-10 15:19:33.474510,N/A,N/A,TCP,970
734,2025-04-10 15:19:33.474516,N/A,N/A,TCP,74
735,2025-04-10 15:19:33.476534,N/A,N/A,TCP,2954
736,2025-04-10 15:19:33.476573,N/A,N/A,TCP,74
737,2025-04-10 15:19:33.476625,N/A,N/A,TCP,1514
738,2025-04-10 15:19:33.476779,N/A,N/A,TCP,2954
739,2025-04-10 15:19:33.476805,N/A,N/A,TCP,74
740,2025-04-10 15:19:33.476846,N/A,N/A,TCP,2954
741,2025-04-10 15:19:33.476846,N/A,N/A,TCP,618
742,2025-04-10 15:19:33.476846,N/A,N/A,TCP,1514
743,2025-04-10 15:19:33.476868,N/A,N/A,TCP,74
744,2025-04-10 15:19:33.476980,N/A,N/A,TCP,4394
745,2025-04-10 15:19:33.476998,N/A,N/A,TCP,74
746,2025-04-10 15:19:33.477051,N/A,N/A,TCP,2954
747,2025-04-10 15:19:33.477068,N/A,N/A,TCP,74
748,2025-04-10 15:19:33.477098,N/A,N/A,TCP,2954
749,2025-04-10 15:19:33.477108,N/A,N/A,TCP,74
750,2025-04-10 15:19:33.477212,N/A,N/A,TCP,2954
751,2025-04-10 15:19:33.477227,N/A,N/A,TCP,74
752,2025-04-10 15:19:33.477261,N/A,N/A,TCP,4394
753,2025-04-10 15:19:33.477271,N/A,N/A,TCP,74
754,2025-04-10 15:19:33.477360,N/A,N/A,TCP,4394
755,2025-04-10 15:19:33.477378,N/A,N/A,TCP,74
756,2025-04-10 15:19:33.477675,N/A,N/A,TCP,1514
757,2025-04-10 15:19:33.480139,N/A,N/A,TCP,2954
758,2025-04-10 15:19:33.480159,N/A,N/A,TCP,74
759,2025-04-10 15:19:33.480206,N/A,N/A,TCP,2954
760,2025-04-10 15:19:33.480217,N/A,N/A,TCP,74
761,2025-04-10 15:19:33.480241,N/A,N/A,TCP,1514
762,2025-04-10 15:19:33.480249,N/A,N/A,TCP,74
763,2025-04-10 15:19:33.480338,N/A,N/A,TCP,4394
764,2025-04-10 15:19:33.480356,N/A,N/A,TCP,74
765,2025-04-10 15:19:33.480473,N/A,N/A,TCP,2954
766,2025-04-10 15:19:33.480491,N/A,N/A,TCP,74
767,2025-04-10 15:19:33.480522,N/A,N/A,TCP,1514
768,2025-04-10 15:19:33.480535,N/A,N/A,TCP,74
769,2025-04-10 15:19:33.480639,N/A,N/A,TCP,5834
770,2025-04-10 15:19:33.480657,N/A,N/A,TCP,74
771,2025-04-10 15:19:33.480690,N/A,N/A,TCP,2954
772,2025-04-10 15:19:33.480699,N/A,N/A,TCP,74
773,2025-04-10 15:19:33.480893,N/A,N/A,TCP,4394
774,2025-04-10 15:19:33.480908,N/A,N/A,TCP,74
775,2025-04-10 15:19:33.480955,N/A,N/A,TCP,970
776,2025-04-10 15:19:33.480955,N/A,N/A,TCP,1514
777,2025-04-10 15:19:33.480970,N/A,N/A,TCP,74
778,2025-04-10 15:19:33.480997,N/A,N/A,TCP,1514
779,2025-04-10 15:19:33.481006,N/A,N/A,TCP,74
780,2025-04-10 15:19:33.481489,N/A,N/A,TCP,1388
781,2025-04-10 15:19:33.533529,N/A,N/A,TCP,74
782,2025-04-10 15:19:33.771803,192.168.29.73,224.0.0.22,,54
783,2025-04-10 15:19:37.278339,192.168.29.73,148.113.20.116,TCP,55
784,2025-04-10 15:19:37.322921,148.113.20.116,192.168.29.73,TCP,66
785,2025-04-10 15:19:37.433926,N/A,N/A,,86
786,2025-04-10 15:19:38.944178,N/A,N/A,TCP,74
787,2025-04-10 15:19:38.944397,N/A,N/A,TCP,74
788,2025-04-10 15:19:38.948676,N/A,N/A,TCP,98
789,2025-04-10 15:19:38.948676,N/A,N/A,TCP,74
790,2025-04-10 15:19:38.948739,N/A,N/A,TCP,74
791,2025-04-10 15:19:38.951625,N/A,N/A,TCP,74
792,2025-04-10 15:19:38.951659,N/A,N/A,TCP,74
793,2025-04-10 15:19:39.285272,N/A,N/A,,142
794,2025-04-10 15:19:42.442907,N/A,N/A,,86
795,2025-04-10 15:19:42.442983,N/A,N/A,,86
796,2025-04-10 15:19:43.347384,N/A,N/A,TCP,86
797,2025-04-10 15:19:43.354388,N/A,N/A,TCP,86
798,2025-04-10 15:19:43.354449,N/A,N/A,TCP,74
799,2025-04-10 15:19:43.354885,N/A,N/A,TCP,1418
800,2025-04-10 15:19:43.354885,N/A,N/A,TCP,846
801,2025-04-10 15:19:43.363627,N/A,N/A,TCP,344
802,2025-04-10 15:19:43.364073,N/A,N/A,TCP,154
803,2025-04-10 15:19:43.364328,N/A,N/A,TCP,883
804,2025-04-10 15:19:43.370581,N/A,N/A,TCP,74
805,2025-04-10 15:19:43.370581,N/A,N/A,TCP,74
806,2025-04-10 15:19:43.376388,N/A,N/A,TCP,377
807,2025-04-10 15:19:43.405882,N/A,N/A,TCP,1514
808,2025-04-10 15:19:43.405882,N/A,N/A,TCP,843
809,2025-04-10 15:19:43.405882,N/A,N/A,TCP,1514
810,2025-04-10 15:19:43.405882,N/A,N/A,TCP,1514
811,2025-04-10 15:19:43.405882,N/A,N/A,TCP,1192
812,2025-04-10 15:19:43.405931,N/A,N/A,TCP,74
813,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
814,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
815,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
816,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
817,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
818,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
819,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
820,2025-04-10 15:19:43.422500,N/A,N/A,TCP,1514
821,2025-04-10 15:19:43.422500,N/A,N/A,TCP,4394
822,2025-04-10 15:19:43.422500,N/A,N/A,TCP,640
823,2025-04-10 15:19:43.422500,N/A,N/A,TCP,2954
824,2025-04-10 15:19:43.422579,N/A,N/A,TCP,74
825,2025-04-10 15:19:43.424915,N/A,N/A,TCP,5834
826,2025-04-10 15:19:43.424967,N/A,N/A,TCP,74
827,2025-04-10 15:19:43.425043,N/A,N/A,TCP,7274
828,2025-04-10 15:19:43.425043,N/A,N/A,TCP,640
829,2025-04-10 15:19:43.425043,N/A,N/A,TCP,34634
830,2025-04-10 15:19:43.425092,N/A,N/A,TCP,74
831,2025-04-10 15:19:43.430961,N/A,N/A,TCP,5834
832,2025-04-10 15:19:43.430961,N/A,N/A,TCP,1514
833,2025-04-10 15:19:43.430961,N/A,N/A,TCP,1514
834,2025-04-10 15:19:43.431019,N/A,N/A,TCP,74
835,2025-04-10 15:19:43.431099,N/A,N/A,TCP,1514
836,2025-04-10 15:19:43.431099,N/A,N/A,TCP,1514
837,2025-04-10 15:19:43.431099,N/A,N/A,TCP,1514
838,2025-04-10 15:19:43.431099,N/A,N/A,TCP,1514
839,2025-04-10 15:19:43.431099,N/A,N/A,TCP,1514
840,2025-04-10 15:19:43.431099,N/A,N/A,TCP,1514
841,2025-04-10 15:19:43.431099,N/A,N/A,TCP,1514
842,2025-04-10 15:19:43.431099,N/A,N/A,TCP,11594
843,2025-04-10 15:19:43.431133,N/A,N/A,TCP,74
844,2025-04-10 15:19:43.432315,N/A,N/A,TCP,1514
845,2025-04-10 15:19:43.432315,N/A,N/A,TCP,1514
846,2025-04-10 15:19:43.432315,N/A,N/A,TCP,1514
847,2025-04-10 15:19:43.432368,N/A,N/A,TCP,74
848,2025-04-10 15:19:43.432432,N/A,N/A,TCP,1514
849,2025-04-10 15:19:43.432432,N/A,N/A,TCP,8714
850,2025-04-10 15:19:43.432452,N/A,N/A,TCP,74
851,2025-04-10 15:19:43.432968,N/A,N/A,TCP,5834
852,2025-04-10 15:19:43.433000,N/A,N/A,TCP,74
853,2025-04-10 15:19:43.433043,N/A,N/A,TCP,2954
854,2025-04-10 15:19:43.433063,N/A,N/A,TCP,74
855,2025-04-10 15:19:43.436250,N/A,N/A,TCP,1514
856,2025-04-10 15:19:43.436250,N/A,N/A,TCP,1514
857,2025-04-10 15:19:43.436285,N/A,N/A,TCP,74
858,2025-04-10 15:19:43.436470,N/A,N/A,TCP,1514
859,2025-04-10 15:19:43.436470,N/A,N/A,TCP,1514
860,2025-04-10 15:19:43.436470,N/A,N/A,TCP,1514
861,2025-04-10 15:19:43.436591,N/A,N/A,TCP,74
862,2025-04-10 15:19:43.436640,N/A,N/A,TCP,1514
863,2025-04-10 15:19:43.436640,N/A,N/A,TCP,1514
864,2025-04-10 15:19:43.436640,N/A,N/A,TCP,5834
865,2025-04-10 15:19:43.436660,N/A,N/A,TCP,74
866,2025-04-10 15:19:43.436690,N/A,N/A,TCP,5834
867,2025-04-10 15:19:43.436705,N/A,N/A,TCP,74
868,2025-04-10 15:19:43.436961,N/A,N/A,TCP,2954
869,2025-04-10 15:19:43.436983,N/A,N/A,TCP,74
870,2025-04-10 15:19:43.438074,N/A,N/A,TCP,1514
871,2025-04-10 15:19:43.438074,N/A,N/A,TCP,1514
872,2025-04-10 15:19:43.438074,N/A,N/A,TCP,1514
873,2025-04-10 15:19:43.438074,N/A,N/A,TCP,1514
874,2025-04-10 15:19:43.438111,N/A,N/A,TCP,74
875,2025-04-10 15:19:43.438165,N/A,N/A,TCP,1514
876,2025-04-10 15:19:43.438165,N/A,N/A,TCP,1514
877,2025-04-10 15:19:43.438165,N/A,N/A,TCP,1514
878,2025-04-10 15:19:43.438165,N/A,N/A,TCP,1514
879,2025-04-10 15:19:43.438321,N/A,N/A,TCP,74
880,2025-04-10 15:19:43.438355,N/A,N/A,TCP,1514
881,2025-04-10 15:19:43.438355,N/A,N/A,TCP,1514
882,2025-04-10 15:19:43.438367,N/A,N/A,TCP,74
883,2025-04-10 15:19:43.438584,N/A,N/A,TCP,1514
884,2025-04-10 15:19:43.438584,N/A,N/A,TCP,1514
885,2025-04-10 15:19:43.438584,N/A,N/A,TCP,1514
886,2025-04-10 15:19:43.438584,N/A,N/A,TCP,1514
887,2025-04-10 15:19:43.438609,N/A,N/A,TCP,74
888,2025-04-10 15:19:43.438643,N/A,N/A,TCP,1514
889,2025-04-10 15:19:43.438643,N/A,N/A,TCP,1514
890,2025-04-10 15:19:43.438643,N/A,N/A,TCP,1514
891,2025-04-10 15:19:43.438659,N/A,N/A,TCP,74
892,2025-04-10 15:19:43.438794,N/A,N/A,TCP,5834
893,2025-04-10 15:19:43.438810,N/A,N/A,TCP,74
894,2025-04-10 15:19:43.438834,N/A,N/A,TCP,2954
895,2025-04-10 15:19:43.438845,N/A,N/A,TCP,74
896,2025-04-10 15:19:43.438873,N/A,N/A,TCP,7274
897,2025-04-10 15:19:43.438885,N/A,N/A,TCP,74
898,2025-04-10 15:19:43.441031,N/A,N/A,TCP,1514
899,2025-04-10 15:19:43.441031,N/A,N/A,TCP,1514
900,2025-04-10 15:19:43.441069,N/A,N/A,TCP,74
901,2025-04-10 15:19:43.441163,N/A,N/A,TCP,1514
902,2025-04-10 15:19:43.441163,N/A,N/A,TCP,1514
903,2025-04-10 15:19:43.441183,N/A,N/A,TCP,74
904,2025-04-10 15:19:43.441393,N/A,N/A,TCP,5834
905,2025-04-10 15:19:43.441412,N/A,N/A,TCP,74
906,2025-04-10 15:19:43.441577,N/A,N/A,TCP,8714
907,2025-04-10 15:19:43.441590,N/A,N/A,TCP,74
908,2025-04-10 15:19:43.441776,N/A,N/A,TCP,5834
909,2025-04-10 15:19:43.441796,N/A,N/A,TCP,74
910,2025-04-10 15:19:43.441830,N/A,N/A,TCP,2954
911,2025-04-10 15:19:43.441843,N/A,N/A,TCP,74
912,2025-04-10 15:19:43.441987,N/A,N/A,TCP,5834
913,2025-04-10 15:19:43.442003,N/A,N/A,TCP,74
914,2025-04-10 15:19:43.442029,N/A,N/A,TCP,2954
915,2025-04-10 15:19:43.442040,N/A,N/A,TCP,74
916,2025-04-10 15:19:43.442267,N/A,N/A,TCP,5834
917,2025-04-10 15:19:43.442285,N/A,N/A,TCP,74
918,2025-04-10 15:19:43.442310,N/A,N/A,TCP,2954
919,2025-04-10 15:19:43.442321,N/A,N/A,TCP,74
920,2025-04-10 15:19:43.442522,N/A,N/A,TCP,2954
921,2025-04-10 15:19:43.442538,N/A,N/A,TCP,74
922,2025-04-10 15:19:43.442938,N/A,N/A,TCP,1514
923,2025-04-10 15:19:43.442938,N/A,N/A,TCP,1514
924,2025-04-10 15:19:43.442938,N/A,N/A,TCP,1514
925,2025-04-10 15:19:43.442938,N/A,N/A,TCP,1514
926,2025-04-10 15:19:43.442960,N/A,N/A,TCP,74
927,2025-04-10 15:19:43.442994,N/A,N/A,TCP,1514
928,2025-04-10 15:19:43.442994,N/A,N/A,TCP,1514
929,2025-04-10 15:19:43.443002,N/A,N/A,TCP,74
930,2025-04-10 15:19:43.443192,N/A,N/A,TCP,1514
931,2025-04-10 15:19:43.443192,N/A,N/A,TCP,1514
932,2025-04-10 15:19:43.443192,N/A,N/A,TCP,1514
933,2025-04-10 15:19:43.443192,N/A,N/A,TCP,1514
934,2025-04-10 15:19:43.443219,N/A,N/A,TCP,74
935,2025-04-10 15:19:43.443640,N/A,N/A,TCP,1514
936,2025-04-10 15:19:43.443640,N/A,N/A,TCP,1514
937,2025-04-10 15:19:43.443640,N/A,N/A,TCP,618
938,2025-04-10 15:19:43.443768,N/A,N/A,TCP,74
939,2025-04-10 15:19:43.445716,N/A,N/A,TCP,1514
940,2025-04-10 15:19:43.445716,N/A,N/A,TCP,1514
941,2025-04-10 15:19:43.445716,N/A,N/A,TCP,1514
942,2025-04-10 15:19:43.445761,N/A,N/A,TCP,74
943,2025-04-10 15:19:43.445811,N/A,N/A,TCP,1514
944,2025-04-10 15:19:43.445811,N/A,N/A,TCP,1514
945,2025-04-10 15:19:43.445831,N/A,N/A,TCP,74
946,2025-04-10 15:19:43.445860,N/A,N/A,TCP,1514
947,2025-04-10 15:19:43.445860,N/A,N/A,TCP,1514
948,2025-04-10 15:19:43.445860,N/A,N/A,TCP,1514
949,2025-04-10 15:19:43.445860,N/A,N/A,TCP,1514
950,2025-04-10 15:19:43.445877,N/A,N/A,TCP,74
951,2025-04-10 15:19:43.445964,N/A,N/A,TCP,1514
952,2025-04-10 15:19:43.445964,N/A,N/A,TCP,1514
953,2025-04-10 15:19:43.445964,N/A,N/A,TCP,1514
954,2025-04-10 15:19:43.445964,N/A,N/A,TCP,1514
955,2025-04-10 15:19:43.445991,N/A,N/A,TCP,74
956,2025-04-10 15:19:43.446141,N/A,N/A,TCP,2954
957,2025-04-10 15:19:43.446165,N/A,N/A,TCP,74
958,2025-04-10 15:19:43.446233,N/A,N/A,TCP,5834
959,2025-04-10 15:19:43.446251,N/A,N/A,TCP,74
960,2025-04-10 15:19:43.448983,N/A,N/A,TCP,1514
961,2025-04-10 15:19:43.448983,N/A,N/A,TCP,1514
962,2025-04-10 15:19:43.448983,N/A,N/A,TCP,1514
963,2025-04-10 15:19:43.449037,N/A,N/A,TCP,74
964,2025-04-10 15:19:43.449120,N/A,N/A,TCP,1514
965,2025-04-10 15:19:43.449120,N/A,N/A,TCP,1514
966,2025-04-10 15:19:43.449120,N/A,N/A,TCP,1514
967,2025-04-10 15:19:43.449120,N/A,N/A,TCP,1514
968,2025-04-10 15:19:43.449120,N/A,N/A,TCP,1514
969,2025-04-10 15:19:43.449120,N/A,N/A,TCP,2954
970,2025-04-10 15:19:43.449157,N/A,N/A,TCP,74
971,2025-04-10 15:19:43.449194,N/A,N/A,TCP,2954
972,2025-04-10 15:19:43.449203,N/A,N/A,TCP,74
973,2025-04-10 15:19:43.449401,N/A,N/A,TCP,2954
974,2025-04-10 15:19:43.449428,N/A,N/A,TCP,74
975,2025-04-10 15:19:43.449611,N/A,N/A,TCP,5834
976,2025-04-10 15:19:43.449632,N/A,N/A,TCP,74
977,2025-04-10 15:19:43.449665,N/A,N/A,TCP,2954
978,2025-04-10 15:19:43.449677,N/A,N/A,TCP,74
979,2025-04-10 15:19:43.449859,N/A,N/A,TCP,5834
980,2025-04-10 15:19:43.449872,N/A,N/A,TCP,74
981,2025-04-10 15:19:43.449900,N/A,N/A,TCP,970
982,2025-04-10 15:19:43.452577,N/A,N/A,TCP,1514
983,2025-04-10 15:19:43.452577,N/A,N/A,TCP,1514
984,2025-04-10 15:19:43.452577,N/A,N/A,TCP,1514
985,2025-04-10 15:19:43.452612,N/A,N/A,TCP,74
986,2025-04-10 15:19:43.452698,N/A,N/A,TCP,1257
987,2025-04-10 15:19:43.503621,N/A,N/A,TCP,74
988,2025-04-10 15:19:44.126890,N/A,N/A,UDP,1240
989,2025-04-10 15:19:44.162509,N/A,N/A,UDP,90
990,2025-04-10 15:19:44.202524,N/A,N/A,UDP,84
991,2025-04-10 15:19:44.202819,N/A,N/A,UDP,95
992,2025-04-10 15:19:44.373593,N/A,N/A,UDP,91
993,2025-04-10 15:19:44.385062,N/A,N/A,UDP,262
994,2025-04-10 15:19:44.425270,N/A,N/A,UDP,173
995,2025-04-10 15:19:44.425593,N/A,N/A,UDP,99
996,2025-04-10 15:19:44.435855,N/A,N/A,UDP,1288
997,2025-04-10 15:19:44.435930,N/A,N/A,UDP,150
998,2025-04-10 15:19:44.446054,N/A,N/A,UDP,89
999,2025-04-10 15:19:44.471283,N/A,N/A,UDP,86
1000,2025-04-10 15:19:44.471591,N/A,N/A,UDP,93
1001,2025-04-10 15:19:44.664023,N/A,N/A,UDP,245
1002,2025-04-10 15:19:44.694065,N/A,N/A,UDP,98
1003,2025-04-10 15:19:44.728292,N/A,N/A,UDP,86
1004,2025-04-10 15:19:45.153763,192.168.29.73,35.174.127.31,TCP,295
1005,2025-04-10 15:19:45.526698,35.174.127.31,192.168.29.73,TCP,54
1006,2025-04-10 15:19:45.531367,35.174.127.31,192.168.29.73,TCP,317
1007,2025-04-10 15:19:45.573404,192.168.29.73,35.174.127.31,TCP,54
1008,2025-04-10 15:19:47.224044,192.168.29.1,224.0.0.1,,50
1009,2025-04-10 15:19:47.329151,192.168.29.73,148.113.20.116,TCP,55
1010,2025-04-10 15:19:47.371406,148.113.20.116,192.168.29.73,TCP,66
1011,2025-04-10 15:19:48.983854,N/A,N/A,TCP,74
1012,2025-04-10 15:19:48.990086,N/A,N/A,TCP,98
1013,2025-04-10 15:19:48.990086,N/A,N/A,TCP,74
1014,2025-04-10 15:19:48.990137,N/A,N/A,TCP,74
1015,2025-04-10 15:19:51.266929,192.168.29.73,224.0.0.22,,54
1016,2025-04-10 15:19:51.768918,192.168.29.73,224.0.0.22,,54
1017,2025-04-10 15:19:53.279483,192.168.29.73,224.0.0.22,,54
1018,2025-04-10 15:19:53.576785,N/A,N/A,TCP,86
1019,2025-04-10 15:19:53.584559,N/A,N/A,TCP,86
1020,2025-04-10 15:19:53.584648,N/A,N/A,TCP,74
1021,2025-04-10 15:19:53.585151,N/A,N/A,TCP,1418
1022,2025-04-10 15:19:53.585151,N/A,N/A,TCP,782
1023,2025-04-10 15:19:53.594437,N/A,N/A,TCP,344
1024,2025-04-10 15:19:53.594877,N/A,N/A,TCP,154
1025,2025-04-10 15:19:53.595054,N/A,N/A,TCP,883
1026,2025-04-10 15:19:53.602116,N/A,N/A,TCP,74
1027,2025-04-10 15:19:53.602116,N/A,N/A,TCP,74
1028,2025-04-10 15:19:53.609948,N/A,N/A,TCP,377
