No.,Time,Source,Destination,Protocol,Length
1029,2025-04-10 15:19:53.653614,N/A,N/A,TCP,74
1030,2025-04-10 15:19:53.711498,N/A,N/A,TCP,1514
1031,2025-04-10 15:19:53.711498,N/A,N/A,TCP,1514
1032,2025-04-10 15:19:53.711498,N/A,N/A,TCP,1514
1033,2025-04-10 15:19:53.711498,N/A,N/A,TCP,1514
1034,2025-04-10 15:19:53.711498,N/A,N/A,TCP,1514
1035,2025-04-10 15:19:53.711498,N/A,N/A,TCP,1514
1036,2025-04-10 15:19:53.711498,N/A,N/A,TCP,1514
1037,2025-04-10 15:19:53.711498,N/A,N/A,TCP,2954
1038,2025-04-10 15:19:53.711566,N/A,N/A,TCP,74
1039,2025-04-10 15:19:53.713441,N/A,N/A,TCP,2954
1040,2025-04-10 15:19:53.713441,N/A,N/A,TCP,640
1041,2025-04-10 15:19:53.713441,N/A,N/A,TCP,18794
1042,2025-04-10 15:19:53.713491,N/A,N/A,TCP,74
1043,2025-04-10 15:19:53.713578,N/A,N/A,TCP,1032
1044,2025-04-10 15:19:53.713578,N/A,N/A,TCP,24554
1045,2025-04-10 15:19:53.713599,N/A,N/A,TCP,74
1046,2025-04-10 15:19:53.713745,N/A,N/A,TCP,5834
1047,2025-04-10 15:19:53.713763,N/A,N/A,TCP,74
1048,2025-04-10 15:19:53.717272,N/A,N/A,TCP,1514
1049,2025-04-10 15:19:53.717272,N/A,N/A,TCP,1514
1050,2025-04-10 15:19:53.717272,N/A,N/A,TCP,1514
1051,2025-04-10 15:19:53.717314,N/A,N/A,TCP,74
1052,2025-04-10 15:19:53.717662,N/A,N/A,TCP,1514
1053,2025-04-10 15:19:53.717662,N/A,N/A,TCP,1514
1054,2025-04-10 15:19:53.717662,N/A,N/A,TCP,1514
1055,2025-04-10 15:19:53.717662,N/A,N/A,TCP,1514
1056,2025-04-10 15:19:53.717694,N/A,N/A,TCP,74
1057,2025-04-10 15:19:53.717742,N/A,N/A,TCP,2954
1058,2025-04-10 15:19:53.717761,N/A,N/A,TCP,74
1059,2025-04-10 15:19:53.717922,N/A,N/A,TCP,5834
1060,2025-04-10 15:19:53.718070,N/A,N/A,TCP,74
1061,2025-04-10 15:19:53.718108,N/A,N/A,TCP,2954
1062,2025-04-10 15:19:53.718120,N/A,N/A,TCP,74
1063,2025-04-10 15:19:53.718434,N/A,N/A,TCP,2954
1064,2025-04-10 15:19:53.718452,N/A,N/A,TCP,74
1065,2025-04-10 15:19:53.721499,N/A,N/A,TCP,1514
1066,2025-04-10 15:19:53.721499,N/A,N/A,TCP,1514
1067,2025-04-10 15:19:53.721499,N/A,N/A,TCP,1514
1068,2025-04-10 15:19:53.721533,N/A,N/A,TCP,74
1069,2025-04-10 15:19:53.721578,N/A,N/A,TCP,1514
1070,2025-04-10 15:19:53.721578,N/A,N/A,TCP,1514
1071,2025-04-10 15:19:53.721602,N/A,N/A,TCP,74
1072,2025-04-10 15:19:53.721636,N/A,N/A,TCP,5834
1073,2025-04-10 15:19:53.721650,N/A,N/A,TCP,74
1074,2025-04-10 15:19:53.721880,N/A,N/A,TCP,5834
1075,2025-04-10 15:19:53.722002,N/A,N/A,TCP,74
1076,2025-04-10 15:19:53.722055,N/A,N/A,TCP,8714
1077,2025-04-10 15:19:53.722071,N/A,N/A,TCP,74
1078,2025-04-10 15:19:53.722107,N/A,N/A,TCP,5834
1079,2025-04-10 15:19:53.722118,N/A,N/A,TCP,74
1080,2025-04-10 15:19:53.722175,N/A,N/A,TCP,2954
1081,2025-04-10 15:19:53.722194,N/A,N/A,TCP,74
1082,2025-04-10 15:19:53.722536,N/A,N/A,TCP,4394
1083,2025-04-10 15:19:53.722561,N/A,N/A,TCP,74
1084,2025-04-10 15:19:53.723322,N/A,N/A,TCP,1514
1085,2025-04-10 15:19:53.723322,N/A,N/A,TCP,1514
1086,2025-04-10 15:19:53.723322,N/A,N/A,TCP,1514
1087,2025-04-10 15:19:53.723322,N/A,N/A,TCP,1514
1088,2025-04-10 15:19:53.723352,N/A,N/A,TCP,74
1089,2025-04-10 15:19:53.723388,N/A,N/A,TCP,1514
1090,2025-04-10 15:19:53.723388,N/A,N/A,TCP,1514
1091,2025-04-10 15:19:53.723400,N/A,N/A,TCP,74
1092,2025-04-10 15:19:53.723659,N/A,N/A,TCP,1514
1093,2025-04-10 15:19:53.723659,N/A,N/A,TCP,1514
1094,2025-04-10 15:19:53.723659,N/A,N/A,TCP,1514
1095,2025-04-10 15:19:53.723659,N/A,N/A,TCP,1514
1096,2025-04-10 15:19:53.723687,N/A,N/A,TCP,74
1097,2025-04-10 15:19:53.723720,N/A,N/A,TCP,1514
1098,2025-04-10 15:19:53.723720,N/A,N/A,TCP,1514
1099,2025-04-10 15:19:53.723720,N/A,N/A,TCP,1514
1100,2025-04-10 15:19:53.723720,N/A,N/A,TCP,1514
1101,2025-04-10 15:19:53.723766,N/A,N/A,TCP,74
1102,2025-04-10 15:19:53.723865,N/A,N/A,TCP,1514
1103,2025-04-10 15:19:53.723865,N/A,N/A,TCP,1514
1104,2025-04-10 15:19:53.723865,N/A,N/A,TCP,1514
1105,2025-04-10 15:19:53.723892,N/A,N/A,TCP,74
1106,2025-04-10 15:19:53.723930,N/A,N/A,TCP,8714
1107,2025-04-10 15:19:53.723947,N/A,N/A,TCP,74
1108,2025-04-10 15:19:53.724097,N/A,N/A,TCP,5834
1109,2025-04-10 15:19:53.724116,N/A,N/A,TCP,74
1110,2025-04-10 15:19:53.724154,N/A,N/A,TCP,2954
1111,2025-04-10 15:19:53.724168,N/A,N/A,TCP,74
1112,2025-04-10 15:19:53.724191,N/A,N/A,TCP,5834
1113,2025-04-10 15:19:53.724212,N/A,N/A,TCP,74
1114,2025-04-10 15:19:53.725428,N/A,N/A,TCP,1514
1115,2025-04-10 15:19:53.725468,N/A,N/A,TCP,74
1116,2025-04-10 15:19:53.725700,N/A,N/A,TCP,1514
1117,2025-04-10 15:19:53.725700,N/A,N/A,TCP,1514
1118,2025-04-10 15:19:53.725700,N/A,N/A,TCP,1514
1119,2025-04-10 15:19:53.725700,N/A,N/A,TCP,1514
1120,2025-04-10 15:19:53.725828,N/A,N/A,TCP,74
1121,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1122,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1123,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1124,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1125,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1126,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1127,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1128,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1129,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1130,2025-04-10 15:19:53.725901,N/A,N/A,TCP,1514
1131,2025-04-10 15:19:53.725943,N/A,N/A,TCP,74
1132,2025-04-10 15:19:53.725988,N/A,N/A,TCP,1514
1133,2025-04-10 15:19:53.725988,N/A,N/A,TCP,618
1134,2025-04-10 15:19:53.725988,N/A,N/A,TCP,2954
1135,2025-04-10 15:19:53.726005,N/A,N/A,TCP,74
1136,2025-04-10 15:19:53.726168,N/A,N/A,TCP,2954
1137,2025-04-10 15:19:53.726192,N/A,N/A,TCP,74
1138,2025-04-10 15:19:53.726376,N/A,N/A,TCP,5834
1139,2025-04-10 15:19:53.726394,N/A,N/A,TCP,74
1140,2025-04-10 15:19:53.726432,N/A,N/A,TCP,5834
1141,2025-04-10 15:19:53.726446,N/A,N/A,TCP,74
1142,2025-04-10 15:19:53.726465,N/A,N/A,TCP,2954
1143,2025-04-10 15:19:53.726480,N/A,N/A,TCP,74
1144,2025-04-10 15:19:53.729410,N/A,N/A,TCP,1514
1145,2025-04-10 15:19:53.729410,N/A,N/A,TCP,1514
1146,2025-04-10 15:19:53.729410,N/A,N/A,TCP,1514
1147,2025-04-10 15:19:53.729444,N/A,N/A,TCP,74
1148,2025-04-10 15:19:53.733848,N/A,N/A,TCP,1514
1149,2025-04-10 15:19:53.733848,N/A,N/A,TCP,1514
1150,2025-04-10 15:19:53.733848,N/A,N/A,TCP,1514
1151,2025-04-10 15:19:53.733890,N/A,N/A,TCP,74
1152,2025-04-10 15:19:53.734065,N/A,N/A,TCP,1514
1153,2025-04-10 15:19:53.734065,N/A,N/A,TCP,5834
1154,2025-04-10 15:19:53.734087,N/A,N/A,TCP,74
1155,2025-04-10 15:19:53.734127,N/A,N/A,TCP,5834
1156,2025-04-10 15:19:53.734138,N/A,N/A,TCP,74
1157,2025-04-10 15:19:53.734167,N/A,N/A,TCP,2954
1158,2025-04-10 15:19:53.734180,N/A,N/A,TCP,74
1159,2025-04-10 15:19:53.734544,N/A,N/A,TCP,2954
1160,2025-04-10 15:19:53.734573,N/A,N/A,TCP,74
1161,2025-04-10 15:19:53.735570,N/A,N/A,TCP,1514
1162,2025-04-10 15:19:53.735570,N/A,N/A,TCP,1514
1163,2025-04-10 15:19:53.735570,N/A,N/A,TCP,1514
1164,2025-04-10 15:19:53.735570,N/A,N/A,TCP,1514
1165,2025-04-10 15:19:53.735602,N/A,N/A,TCP,74
1166,2025-04-10 15:19:53.735637,N/A,N/A,TCP,1514
1167,2025-04-10 15:19:53.735637,N/A,N/A,TCP,1514
1168,2025-04-10 15:19:53.735650,N/A,N/A,TCP,74
1169,2025-04-10 15:19:53.735691,N/A,N/A,TCP,1514
1170,2025-04-10 15:19:53.735691,N/A,N/A,TCP,1514
1171,2025-04-10 15:19:53.735703,N/A,N/A,TCP,74
1172,2025-04-10 15:19:53.735788,N/A,N/A,TCP,1514
1173,2025-04-10 15:19:53.735788,N/A,N/A,TCP,1514
1174,2025-04-10 15:19:53.735788,N/A,N/A,TCP,1514
1175,2025-04-10 15:19:53.735788,N/A,N/A,TCP,1514
1176,2025-04-10 15:19:53.735809,N/A,N/A,TCP,74
1177,2025-04-10 15:19:53.735953,N/A,N/A,TCP,1514
1178,2025-04-10 15:19:53.735953,N/A,N/A,TCP,1514
1179,2025-04-10 15:19:53.735975,N/A,N/A,TCP,74
1180,2025-04-10 15:19:53.736203,N/A,N/A,TCP,1514
1181,2025-04-10 15:19:53.736203,N/A,N/A,TCP,1514
1182,2025-04-10 15:19:53.736203,N/A,N/A,TCP,1514
1183,2025-04-10 15:19:53.736228,N/A,N/A,TCP,74
1184,2025-04-10 15:19:53.736269,N/A,N/A,TCP,8714
1185,2025-04-10 15:19:53.736287,N/A,N/A,TCP,74
1186,2025-04-10 15:19:53.736316,N/A,N/A,TCP,5834
1187,2025-04-10 15:19:53.736328,N/A,N/A,TCP,74
1188,2025-04-10 15:19:53.736355,N/A,N/A,TCP,2954
1189,2025-04-10 15:19:53.736372,N/A,N/A,TCP,74
1190,2025-04-10 15:19:53.736393,N/A,N/A,TCP,2954
1191,2025-04-10 15:19:53.736403,N/A,N/A,TCP,74
1192,2025-04-10 15:19:53.736457,N/A,N/A,TCP,2954
1193,2025-04-10 15:19:53.736474,N/A,N/A,TCP,74
1194,2025-04-10 15:19:53.736725,N/A,N/A,TCP,2954
1195,2025-04-10 15:19:53.736743,N/A,N/A,TCP,74
1196,2025-04-10 15:19:53.736906,N/A,N/A,TCP,5834
1197,2025-04-10 15:19:53.736927,N/A,N/A,TCP,74
1198,2025-04-10 15:19:53.736968,N/A,N/A,TCP,8714
1199,2025-04-10 15:19:53.736983,N/A,N/A,TCP,74
1200,2025-04-10 15:19:53.737012,N/A,N/A,TCP,2954
1201,2025-04-10 15:19:53.737025,N/A,N/A,TCP,74
1202,2025-04-10 15:19:53.737085,N/A,N/A,TCP,2954
1203,2025-04-10 15:19:53.737103,N/A,N/A,TCP,74
1204,2025-04-10 15:19:53.737139,N/A,N/A,TCP,2954
1205,2025-04-10 15:19:53.737153,N/A,N/A,TCP,74
1206,2025-04-10 15:19:53.737429,N/A,N/A,TCP,2954
1207,2025-04-10 15:19:53.737429,N/A,N/A,TCP,725
1208,2025-04-10 15:19:53.737454,N/A,N/A,TCP,74
1209,2025-04-10 15:19:55.766890,192.168.29.73,224.0.0.22,,54
1210,2025-04-10 15:19:56.913854,N/A,N/A,TCP,117
1211,2025-04-10 15:19:56.922851,N/A,N/A,TCP,74
1212,2025-04-10 15:19:57.032027,N/A,N/A,TCP,114
1213,2025-04-10 15:19:57.073578,N/A,N/A,TCP,74
1214,2025-04-10 15:19:57.373950,192.168.29.73,148.113.20.116,TCP,55
1215,2025-04-10 15:19:57.409084,148.113.20.116,192.168.29.73,TCP,54
1216,2025-04-10 15:19:57.409113,192.168.29.73,148.113.20.116,TCP,54
1217,2025-04-10 15:19:57.415463,148.113.20.116,192.168.29.73,TCP,66
1218,2025-04-10 15:19:58.175153,N/A,N/A,UDP,109
1219,2025-04-10 15:19:58.175534,N/A,N/A,UDP,109
1220,2025-04-10 15:19:58.175766,N/A,N/A,UDP,109
1221,2025-04-10 15:19:58.177421,N/A,N/A,UDP,137
1222,2025-04-10 15:19:58.179178,N/A,N/A,UDP,125
1223,2025-04-10 15:19:58.183708,N/A,N/A,UDP,166
1224,2025-04-10 15:19:58.185030,N/A,N/A,UDP,1292
1225,2025-04-10 15:19:58.185103,N/A,N/A,UDP,1292
1226,2025-04-10 15:19:58.185129,N/A,N/A,UDP,1292
1227,2025-04-10 15:19:58.186280,N/A,N/A,UDP,143
1228,2025-04-10 15:19:58.192393,N/A,N/A,UDP,102
1229,2025-04-10 15:19:58.192393,N/A,N/A,UDP,102
1230,2025-04-10 15:19:58.196745,N/A,N/A,UDP,1292
1231,2025-04-10 15:19:58.196745,N/A,N/A,UDP,1292
1232,2025-04-10 15:19:58.213927,N/A,N/A,UDP,1292
1233,2025-04-10 15:19:58.219763,N/A,N/A,UDP,1292
1234,2025-04-10 15:19:58.253759,N/A,N/A,UDP,1292
1235,2025-04-10 15:19:58.259494,N/A,N/A,UDP,1292
1236,2025-04-10 15:19:58.261059,N/A,N/A,UDP,1292
1237,2025-04-10 15:19:58.261059,N/A,N/A,UDP,368
1238,2025-04-10 15:19:58.261059,N/A,N/A,UDP,986
1239,2025-04-10 15:19:58.261059,N/A,N/A,UDP,133
1240,2025-04-10 15:19:58.261059,N/A,N/A,UDP,86
1241,2025-04-10 15:19:58.261657,N/A,N/A,UDP,140
1242,2025-04-10 15:19:58.261844,N/A,N/A,UDP,93
1243,2025-04-10 15:19:58.262245,N/A,N/A,UDP,1288
1244,2025-04-10 15:19:58.262296,N/A,N/A,UDP,1292
1245,2025-04-10 15:19:58.262312,N/A,N/A,UDP,1292
1246,2025-04-10 15:19:58.262330,N/A,N/A,UDP,1292
1247,2025-04-10 15:19:58.262348,N/A,N/A,UDP,1292
1248,2025-04-10 15:19:58.262363,N/A,N/A,UDP,1292
1249,2025-04-10 15:19:58.262377,N/A,N/A,UDP,1292
1250,2025-04-10 15:19:58.262397,N/A,N/A,UDP,1292
1251,2025-04-10 15:19:58.262414,N/A,N/A,UDP,1292
1252,2025-04-10 15:19:58.262442,N/A,N/A,UDP,1292
1253,2025-04-10 15:19:58.262465,N/A,N/A,UDP,1292
1254,2025-04-10 15:19:58.262487,N/A,N/A,UDP,1292
1255,2025-04-10 15:19:58.262509,N/A,N/A,UDP,1292
1256,2025-04-10 15:19:58.262533,N/A,N/A,UDP,1292
1257,2025-04-10 15:19:58.262554,N/A,N/A,UDP,1292
1258,2025-04-10 15:19:58.267507,N/A,N/A,UDP,182
1259,2025-04-10 15:19:58.267507,N/A,N/A,UDP,91
1260,2025-04-10 15:19:58.267760,N/A,N/A,UDP,1292
1261,2025-04-10 15:19:58.267826,N/A,N/A,UDP,1292
1262,2025-04-10 15:19:58.267848,N/A,N/A,UDP,1292
1263,2025-04-10 15:19:58.267867,N/A,N/A,UDP,1292
1264,2025-04-10 15:19:58.267888,N/A,N/A,UDP,1292
1265,2025-04-10 15:19:58.267911,N/A,N/A,UDP,1292
1266,2025-04-10 15:19:58.267932,N/A,N/A,UDP,1292
1267,2025-04-10 15:19:58.267956,N/A,N/A,UDP,1292
1268,2025-04-10 15:19:58.267982,N/A,N/A,UDP,1292
1269,2025-04-10 15:19:58.268010,N/A,N/A,UDP,1292
1270,2025-04-10 15:19:58.268032,N/A,N/A,UDP,1292
1271,2025-04-10 15:19:58.268059,N/A,N/A,UDP,1292
1272,2025-04-10 15:19:58.268088,N/A,N/A,UDP,1292
1273,2025-04-10 15:19:58.268110,N/A,N/A,UDP,1292
1274,2025-04-10 15:19:58.268135,N/A,N/A,UDP,1292
1275,2025-04-10 15:19:58.268156,N/A,N/A,UDP,1292
1276,2025-04-10 15:19:58.268179,N/A,N/A,UDP,1292
1277,2025-04-10 15:19:58.268201,N/A,N/A,UDP,1292
1278,2025-04-10 15:19:58.268220,N/A,N/A,UDP,1292
1279,2025-04-10 15:19:58.268235,N/A,N/A,UDP,1292
1280,2025-04-10 15:19:58.268249,N/A,N/A,UDP,1292
1281,2025-04-10 15:19:58.268265,N/A,N/A,UDP,1292
1282,2025-04-10 15:19:58.268284,N/A,N/A,UDP,1292
1283,2025-04-10 15:19:58.268305,N/A,N/A,UDP,1292
1284,2025-04-10 15:19:58.268331,N/A,N/A,UDP,1292
1285,2025-04-10 15:19:58.273159,N/A,N/A,UDP,87
1286,2025-04-10 15:19:58.273159,N/A,N/A,UDP,87
1287,2025-04-10 15:19:58.273208,N/A,N/A,UDP,87
1288,2025-04-10 15:19:58.273208,N/A,N/A,UDP,87
1289,2025-04-10 15:19:58.273208,N/A,N/A,UDP,87
1290,2025-04-10 15:19:58.273305,N/A,N/A,UDP,1292
1291,2025-04-10 15:19:58.273363,N/A,N/A,UDP,1292
1292,2025-04-10 15:19:58.273386,N/A,N/A,UDP,1292
1293,2025-04-10 15:19:58.273439,N/A,N/A,UDP,1292
1294,2025-04-10 15:19:58.273465,N/A,N/A,UDP,1292
1295,2025-04-10 15:19:58.273488,N/A,N/A,UDP,1292
1296,2025-04-10 15:19:58.273510,N/A,N/A,UDP,1292
1297,2025-04-10 15:19:58.273550,N/A,N/A,UDP,1292
1298,2025-04-10 15:19:58.273579,N/A,N/A,UDP,1292
1299,2025-04-10 15:19:58.273613,N/A,N/A,UDP,1292
1300,2025-04-10 15:19:58.273638,N/A,N/A,UDP,1292
1301,2025-04-10 15:19:58.273679,N/A,N/A,UDP,1292
1302,2025-04-10 15:19:58.273700,N/A,N/A,UDP,1292
1303,2025-04-10 15:19:58.273726,N/A,N/A,UDP,1292
1304,2025-04-10 15:19:58.273749,N/A,N/A,UDP,1292
1305,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1306,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1307,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1308,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1309,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1310,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1311,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1312,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1313,2025-04-10 15:19:58.280855,N/A,N/A,UDP,87
1314,2025-04-10 15:19:58.281052,N/A,N/A,UDP,1292
1315,2025-04-10 15:19:58.281111,N/A,N/A,UDP,1292
1316,2025-04-10 15:19:58.281126,N/A,N/A,UDP,1292
1317,2025-04-10 15:19:58.281139,N/A,N/A,UDP,1292
1318,2025-04-10 15:19:58.281155,N/A,N/A,UDP,1292
1319,2025-04-10 15:19:58.281170,N/A,N/A,UDP,1292
1320,2025-04-10 15:19:58.281184,N/A,N/A,UDP,1292
1321,2025-04-10 15:19:58.281203,N/A,N/A,UDP,1292
1322,2025-04-10 15:19:58.281217,N/A,N/A,UDP,1292
1323,2025-04-10 15:19:58.281233,N/A,N/A,UDP,1292
1324,2025-04-10 15:19:58.281278,N/A,N/A,UDP,1292
1325,2025-04-10 15:19:58.281302,N/A,N/A,UDP,1292
1326,2025-04-10 15:19:58.281321,N/A,N/A,UDP,1292
1327,2025-04-10 15:19:58.281349,N/A,N/A,UDP,1292
1328,2025-04-10 15:19:58.281394,N/A,N/A,UDP,1292
1329,2025-04-10 15:19:58.281423,N/A,N/A,UDP,1292
1330,2025-04-10 15:19:58.284829,N/A,N/A,UDP,88
1331,2025-04-10 15:19:58.284829,N/A,N/A,UDP,88
1332,2025-04-10 15:19:58.284829,N/A,N/A,UDP,86
1333,2025-04-10 15:19:58.284829,N/A,N/A,UDP,85
1334,2025-04-10 15:19:58.284829,N/A,N/A,UDP,87
1335,2025-04-10 15:19:58.284829,N/A,N/A,UDP,92
1336,2025-04-10 15:19:58.284829,N/A,N/A,UDP,87
1337,2025-04-10 15:19:58.284829,N/A,N/A,UDP,87
1338,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1339,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1340,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1341,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1342,2025-04-10 15:19:58.284907,N/A,N/A,UDP,87
1343,2025-04-10 15:19:58.284907,N/A,N/A,UDP,88
1344,2025-04-10 15:19:58.285161,N/A,N/A,UDP,1292
1345,2025-04-10 15:19:58.285268,N/A,N/A,UDP,1292
1346,2025-04-10 15:19:58.285279,N/A,N/A,UDP,88
1347,2025-04-10 15:19:58.285279,N/A,N/A,UDP,88
1348,2025-04-10 15:19:58.285306,N/A,N/A,UDP,1292
1349,2025-04-10 15:19:58.285366,N/A,N/A,UDP,1292
1350,2025-04-10 15:19:58.285551,N/A,N/A,UDP,1292
1351,2025-04-10 15:19:58.285580,N/A,N/A,UDP,1292
1352,2025-04-10 15:19:58.285595,N/A,N/A,UDP,89
1353,2025-04-10 15:19:58.285604,N/A,N/A,UDP,1292
1354,2025-04-10 15:19:58.285693,N/A,N/A,UDP,1292
1355,2025-04-10 15:19:58.285723,N/A,N/A,UDP,1292
1356,2025-04-10 15:19:58.287056,N/A,N/A,UDP,89
1357,2025-04-10 15:19:58.287056,N/A,N/A,UDP,89
1358,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1359,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1360,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1361,2025-04-10 15:19:58.287106,N/A,N/A,UDP,89
1362,2025-04-10 15:19:58.287106,N/A,N/A,UDP,87
1363,2025-04-10 15:19:58.287106,N/A,N/A,UDP,86
1364,2025-04-10 15:19:58.287106,N/A,N/A,UDP,91
1365,2025-04-10 15:19:58.287181,N/A,N/A,UDP,1292
1366,2025-04-10 15:19:58.287226,N/A,N/A,UDP,1292
1367,2025-04-10 15:19:58.287240,N/A,N/A,UDP,1292
1368,2025-04-10 15:19:58.287252,N/A,N/A,UDP,1292
